Order_ID,Order_Date,Customer_ID,Customer_Name,City,Restaurant_Name,Food_Category,Item_Name,Quantity,Order_Value,Discount,Delivery_Fee,Delivery_Time_Minutes,Order_Status,Payment_Method,Restaurant_Rating,Transaction_ID
ORD006205,2024-01-05,CUST02050,Pooja,Delhi,"Food Factory",Burger,"Ice Cream",5,303.84,63.75,83.61,42,Cancelled,Cash,3.8,5586
ORD006142,2025-03-29,CUST02741,Sneha,Bangalore,"Urban Tadka",Biryani,Margherita,6,1927.96,264.91,24.49,64,Delivered,Wallet,3.2,5587
ORD006143,2025-07-06,CUST01550,Sneha,Pune,"Burger Hub","North Indian","Veg Burger",5,2038.95,41.92,36.30,39,Delivered,Card,4.7,5588
ORD006206,2025-11-24,CUST02917,Pooja,Bangalore,"Pizza Point",Pizza,"Chicken Burger",5,2467.38,220.63,65.04,71,Delivered,Unknown,2.9,5589
ORD006144,2024-11-18,CUST01908,Karan,Delhi,"Urban Tadka",Burger,"Chicken Burger",6,355.02,279.49,77.72,70,Delivered,Card,2.5,5590
ORD006207,2024-10-28,CUST02460,Rohan,Chennai,"Burger Hub",Pizza,"Chicken Biryani",1,1252.10,26.96,49.93,39,Delivered,UPI,2.6,5591
ORD006145,2024-03-31,CUST01030,Pooja,Mumbai,"Burger Hub",Biryani,Dosa,1,1001.13,40.54,84.65,64,Cancelled,UPI,4.5,5592
ORD006146,2025-06-12,CUST00616,Unknown,Delhi,"Pizza Point",Burger,"Ice Cream",6,169.88,162.75,36.40,73,Pending,UPI,3.7,5593
ORD006208,2024-11-06,CUST02642,Karan,Chennai,"Spice Kitchen","South Indian","Ice Cream",2,2472.98,193.05,76.23,20,Cancelled,UPI,2.8,5594
ORD006147,2025-12-19,CUST02674,Pooja,Bangalore,"Spice Kitchen",Pizza,Margherita,4,1150.49,95.90,92.62,49,Cancelled,Cash,3.9,5595
ORD006209,2024-08-04,CUST01015,Unknown,Delhi,"Biryani House",Pizza,"Ice Cream",4,1807.21,205.78,83.65,20,Delivered,Wallet,3.2,5596
ORD006011,2025-07-30,CUST00081,Rohan,Delhi,"Food Factory",Biryani,"Paneer Pizza",4,161.79,61.83,28.12,45,Delivered,Card,3.8,5597
ORD006149,2025-07-22,CUST02574,Karan,Chennai,"Pizza Point","North Indian","Chicken Burger",3,2483.79,50.98,82.44,61,Delivered,Card,3.9,5598
ORD006150,2025-03-02,CUST01580,Unknown,Bangalore,"Spice Kitchen",Burger,"Chicken Biryani",4,2256.94,100.45,67.12,37,Delivered,Wallet,4.5,5599
ORD006210,2024-12-22,CUST00574,Rahul,Pune,"Food Factory","North Indian",Dosa,4,1673.22,262.51,20.57,80,Cancelled,UPI,4.5,5600
ORD006012,2024-10-08,CUST01290,Pooja,Delhi,"Food Factory",Pizza,Margherita,5,251.33,141.33,55.13,64,Delivered,UPI,2.9,5601
ORD006151,2024-08-18,CUST00400,Pooja,Bangalore,"Burger Hub",Pizza,Dosa,4,1418.42,200.58,51.96,65,Delivered,Wallet,3.3,5602
ORD006211,2024-05-30,CUST00523,Pooja,Delhi,"Food Factory","North Indian",Dosa,5,2471.53,141.24,30.38,31,Delivered,Wallet,2.9,5603
ORD005862,2024-04-10,CUST00571,Anjali,Delhi,"Spice Kitchen",Pizza,"Veg Burger",6,626.22,172.35,67.91,27,Delivered,Unknown,4.6,5604
ORD006014,2024-06-25,CUST00448,Priya,Chennai,"Burger Hub",Biryani,"Chicken Burger",4,399.00,196.27,46.29,62,Pending,Card,3.2,5605
ORD006212,2025-10-12,CUST00781,Karan,Mumbai,"Burger Hub","South Indian",Margherita,5,344.50,162.30,32.76,30,Delivered,UPI,4.1,5606
ORD005863,2024-03-30,CUST01078,Karan,Pune,"Biryani House","South Indian","Chicken Biryani",3,1860.38,117.91,20.19,50,Delivered,Unknown,4.1,5607
ORD006015,2024-11-20,CUST00274,Rohan,Delhi,"Food Factory",Burger,Margherita,6,748.45,236.44,74.20,83,Delivered,UPI,4.7,5608
ORD006213,2025-10-12,CUST00765,Pooja,Bangalore,"Pizza Point",Burger,"Chicken Burger",5,1755.26,90.83,67.35,32,Delivered,Unknown,4.7,5609
ORD005864,2025-12-10,CUST01855,Pooja,Mumbai,"Food Factory",Pizza,"Veg Burger",2,379.15,222.78,27.24,19,Delivered,UPI,4.4,5610
ORD006016,2025-06-24,CUST02614,Rahul,Bangalore,"Pizza Point",Pizza,"Veg Burger",3,299.52,191.46,80.00,10,Pending,Wallet,3.7,5611
ORD005865,2024-03-03,CUST01737,Priya,Bangalore,"Biryani House",Dessert,Dosa,2,692.26,13.12,52.74,89,Delivered,Card,3.7,5612
ORD006214,2024-08-16,CUST02593,Unknown,Bangalore,"Burger Hub",Pizza,Dosa,3,2106.76,251.24,50.10,40,Cancelled,Card,2.6,5613
ORD005866,2025-08-18,CUST02129,Rahul,Bangalore,"Burger Hub","North Indian",Dosa,3,1298.53,216.79,83.54,59,Cancelled,Card,3.5,5614
ORD000091,2024-12-30,CUST01458,Amit,Bangalore,"Pizza Point","South Indian",Margherita,5,1361.79,221.30,86.24,69,Cancelled,Card,3.1,5615
ORD005867,2025-07-22,CUST02386,Priya,Bangalore,"Biryani House",Biryani,Margherita,5,920.34,152.30,31.87,10,Delivered,Wallet,3.4,5616
ORD006215,2024-06-04,CUST01039,Pooja,Delhi,"Urban Tadka",Pizza,Margherita,6,1810.87,52.01,34.97,17,Delivered,Cash,3.2,5617
ORD005868,2025-06-23,CUST01707,Rahul,Delhi,"Urban Tadka",Biryani,"Ice Cream",1,1213.67,260.52,80.66,20,Pending,Unknown,4.6,5618
ORD006018,2024-06-21,CUST02033,Sneha,Bangalore,"Spice Kitchen","South Indian","Ice Cream",1,689.46,55.17,90.19,46,Delivered,Unknown,2.7,5619
ORD006216,2025-07-16,CUST01190,Amit,Delhi,"Food Factory",Biryani,"Paneer Pizza",2,966.30,169.76,48.32,32,Delivered,Card,4.5,5620
ORD005869,2025-08-27,CUST00772,Priya,Mumbai,"Food Factory",Pizza,"Chicken Biryani",5,1898.00,111.89,25.82,74,Pending,Card,2.6,5621
ORD005870,2024-11-17,CUST00325,Anjali,Delhi,"Burger Hub","South Indian","Paneer Pizza",1,1405.60,182.02,50.53,73,Delivered,Unknown,3.4,5622
ORD006019,2024-02-27,CUST00106,Unknown,Bangalore,"Spice Kitchen","North Indian",Margherita,5,1217.19,62.95,69.28,57,Pending,Wallet,4.4,5623
ORD006218,2024-10-26,CUST00129,Anjali,Delhi,"Biryani House",Dessert,"Paneer Pizza",2,1019.88,279.01,34.06,13,Cancelled,Wallet,2.9,5624
ORD005871,2025-10-29,CUST01554,Priya,Mumbai,"Burger Hub",Pizza,"Chicken Biryani",6,1344.60,30.80,71.56,84,Delivered,UPI,4.5,5625
ORD006219,2025-07-19,CUST02906,Priya,Hyderabad,"Pizza Point","North Indian","Chicken Burger",6,1256.18,176.54,88.79,12,Delivered,Wallet,3.9,5626
ORD006020,2024-06-01,CUST02374,Rahul,Delhi,"Food Factory",Biryani,"Ice Cream",4,1475.16,295.02,94.57,62,Delivered,Cash,3.8,5627
ORD006220,2025-12-21,CUST02531,Unknown,Delhi,"Burger Hub",Dessert,"Ice Cream",4,1835.41,278.54,56.22,38,Pending,UPI,3.6,5628
ORD006021,2024-11-08,CUST02011,Pooja,Chennai,"Spice Kitchen",Dessert,Dosa,5,1009.46,252.18,31.59,39,Delivered,Card,3.9,5629
ORD006221,2025-02-26,CUST02845,Sneha,Delhi,"Food Factory",Burger,"Ice Cream",4,1738.61,181.53,81.85,85,Delivered,Card,4.4,5630
ORD006152,2025-09-25,CUST00064,Pooja,Bangalore,"Spice Kitchen",Biryani,"Veg Burger",5,1570.01,208.63,97.40,56,Delivered,Cash,3.7,5631
ORD006153,2025-07-24,CUST00669,Rohan,Bangalore,"Pizza Point",Burger,Dosa,3,190.49,176.49,47.14,88,Pending,Unknown,4.2,5632
ORD006222,2024-12-11,CUST00713,Karan,Bangalore,"Burger Hub",Pizza,"Ice Cream",4,967.62,9.43,80.92,56,Delivered,UPI,4.4,5633
ORD006154,2025-05-17,CUST00031,Karan,Pune,"Burger Hub",Dessert,"Chicken Biryani",3,1779.52,23.32,48.04,59,Delivered,Cash,4.5,5634
ORD006223,2025-05-30,CUST02121,Rahul,Mumbai,"Biryani House",Dessert,Dosa,1,1683.12,140.38,51.17,14,Delivered,Wallet,3.9,5635
ORD006155,2024-11-18,CUST01918,Priya,Hyderabad,"Spice Kitchen",Pizza,Dosa,6,106.65,289.60,58.97,75,Delivered,Wallet,4.6,5636
ORD005872,2025-01-30,CUST02785,Unknown,Mumbai,"Food Factory","North Indian","Ice Cream",3,349.74,7.13,40.00,11,Cancelled,Card,3.3,5637
ORD006156,2024-04-08,CUST01911,Unknown,Delhi,"Urban Tadka",Biryani,"Chicken Biryani",1,701.77,237.52,91.79,88,Delivered,UPI,2.9,5638
ORD006224,2024-10-02,CUST00895,Sneha,Delhi,"Burger Hub",Dessert,"Paneer Pizza",3,612.88,160.44,20.23,19,Pending,Wallet,4.8,5639
ORD005873,2025-11-18,CUST02191,Priya,Delhi,"Food Factory",Biryani,"Veg Burger",5,100.47,80.66,43.36,53,Delivered,Card,2.8,5640
ORD006157,2025-09-06,CUST00938,Unknown,Hyderabad,"Food Factory","North Indian","Chicken Biryani",2,697.97,21.13,32.87,27,Cancelled,Card,4.7,5641
ORD006225,2025-03-01,CUST02776,Priya,Bangalore,"Food Factory",Biryani,Margherita,5,1478.78,142.78,87.71,36,Cancelled,UPI,4.7,5642
ORD005874,2025-06-23,CUST02605,Rahul,Bangalore,"Spice Kitchen",Pizza,"Chicken Burger",1,1662.04,105.66,76.53,28,Delivered,Card,4.2,5643
ORD006158,2024-03-07,CUST02042,Rohan,Bangalore,"Burger Hub",Biryani,"Chicken Burger",6,1991.11,200.51,57.76,49,Delivered,Wallet,2.9,5644
ORD006226,2025-06-08,CUST01382,Karan,Delhi,"Biryani House","South Indian","Chicken Biryani",2,556.82,259.19,59.25,53,Delivered,Unknown,3.8,5645
ORD006159,2024-07-06,CUST02867,Priya,Delhi,"Urban Tadka",Pizza,"Chicken Biryani",6,1425.04,274.54,53.93,40,Delivered,UPI,4.3,5646
ORD005875,2024-05-27,CUST02602,Priya,Hyderabad,"Food Factory",Pizza,"Veg Burger",4,1128.09,128.01,30.22,50,Delivered,Cash,3.5,5647
ORD006161,2025-05-08,CUST01746,Priya,Chennai,"Biryani House","North Indian","Chicken Biryani",4,2294.40,294.65,59.54,35,Pending,Card,3.8,5648
ORD005876,2025-01-31,CUST01515,Pooja,Delhi,"Pizza Point",Pizza,"Ice Cream",6,1596.07,4.03,54.95,21,Delivered,Wallet,2.7,5649
ORD006227,2025-08-25,CUST00813,Rahul,Bangalore,"Urban Tadka","South Indian","Chicken Burger",1,901.18,101.35,44.00,42,Pending,Wallet,5.0,5650
ORD006162,2024-11-03,CUST02221,Sneha,Delhi,"Pizza Point",Biryani,"Ice Cream",1,552.50,43.48,82.52,17,Pending,Wallet,3.0,5651
ORD005877,2024-11-18,CUST01214,Unknown,Chennai,"Food Factory",Burger,"Veg Burger",6,747.27,96.77,38.42,13,Pending,Cash,5.0,5652
ORD006022,2025-10-15,CUST01581,Sneha,Delhi,"Pizza Point",Dessert,"Chicken Burger",1,844.65,286.59,83.91,88,Delivered,UPI,4.0,5653
ORD006163,2024-05-23,CUST01636,Priya,Chennai,"Urban Tadka",Burger,"Veg Burger",6,1336.27,174.45,48.99,44,Cancelled,UPI,3.2,5654
ORD005878,2024-10-18,CUST02141,Rohan,Mumbai,"Biryani House",Biryani,Margherita,1,653.59,222.81,79.97,77,Pending,Cash,3.9,5655
ORD006228,2025-08-02,CUST02177,Unknown,Hyderabad,"Burger Hub",Burger,"Paneer Pizza",1,980.26,204.70,44.41,72,Delivered,Cash,4.6,5656
ORD006164,2024-07-26,CUST02898,Anjali,Bangalore,"Pizza Point",Biryani,Dosa,6,1471.24,115.07,98.93,22,Delivered,UPI,4.6,5657
ORD005879,2025-12-02,CUST00793,Rohan,Chennai,"Burger Hub","South Indian",Dosa,3,1112.93,13.13,46.34,29,Cancelled,Card,3.9,5658
ORD006023,2025-12-10,CUST00209,Pooja,Bangalore,"Pizza Point",Pizza,"Paneer Pizza",4,1459.00,86.40,79.25,14,Cancelled,Wallet,3.1,5659
ORD006165,2025-10-05,CUST00821,Sneha,Pune,"Burger Hub",Burger,"Veg Burger",3,2308.51,30.95,78.61,11,Pending,Unknown,4.9,5660
ORD005880,2025-09-22,CUST00210,Karan,Pune,"Spice Kitchen","South Indian","Veg Burger",6,1766.30,150.79,92.87,55,Delivered,Cash,3.8,5661
ORD006229,2025-11-04,CUST02582,Sneha,Delhi,"Burger Hub",Pizza,"Paneer Pizza",6,760.49,287.12,24.14,27,Delivered,UPI,4.5,5662
ORD006166,2025-11-03,CUST01273,Rohan,Bangalore,"Food Factory",Burger,"Chicken Burger",6,1460.80,202.92,21.26,65,Delivered,Card,3.9,5663
ORD006024,2025-08-18,CUST02787,Anjali,Bangalore,"Spice Kitchen",Pizza,"Paneer Pizza",6,2427.98,258.39,49.71,72,Pending,Wallet,4.9,5664
ORD006167,2024-07-15,CUST02237,Sneha,Hyderabad,"Pizza Point",Burger,"Veg Burger",6,1206.59,245.83,94.25,53,Delivered,Card,3.6,5665
ORD005882,2025-07-03,CUST02110,Pooja,Delhi,"Pizza Point",Pizza,"Paneer Pizza",1,2235.49,19.13,95.04,24,Delivered,UPI,2.6,5666
ORD006230,2025-02-22,CUST02099,Pooja,Delhi,"Food Factory",Burger,"Ice Cream",4,1624.69,8.78,54.51,83,Delivered,Unknown,4.1,5667
ORD006168,2025-08-12,CUST00587,Rohan,Chennai,"Pizza Point",Pizza,"Chicken Burger",2,192.94,186.00,52.29,67,Cancelled,Cash,2.9,5668
ORD005883,2024-05-05,CUST00164,Pooja,Pune,"Burger Hub",Pizza,"Paneer Pizza",2,2447.23,26.32,73.04,18,Delivered,Cash,3.4,5669
ORD006025,2025-01-11,CUST00368,Anjali,Chennai,"Burger Hub","North Indian",Dosa,1,1410.93,180.74,44.37,74,Delivered,Cash,3.7,5670
ORD006231,2025-06-10,CUST00494,Pooja,Bangalore,"Spice Kitchen","South Indian","Chicken Biryani",2,2066.37,152.65,56.06,62,Delivered,Card,4.6,5671
ORD005884,2025-06-04,CUST02794,Amit,Bangalore,"Biryani House","North Indian","Chicken Burger",2,365.64,151.56,25.38,33,Delivered,Wallet,3.3,5672
ORD000101,2024-12-07,CUST01787,Anjali,Chennai,"Burger Hub","North Indian","Chicken Burger",4,494.96,68.95,87.56,72,Delivered,Cash,4.6,5673
ORD000279,2025-05-27,CUST01434,Karan,Bangalore,"Burger Hub","South Indian","Chicken Biryani",6,806.71,134.33,56.63,30,Delivered,Card,4.7,5674
ORD006232,2025-10-15,CUST02837,Karan,Mumbai,"Food Factory","South Indian","Chicken Biryani",5,1994.49,154.24,32.63,64,Delivered,Unknown,4.3,5675
ORD006169,2025-11-09,CUST00151,Amit,Bangalore,"Biryani House",Burger,"Chicken Biryani",1,2114.26,119.16,20.25,49,Cancelled,Card,2.7,5676
ORD005886,2024-05-24,CUST00684,Rahul,Mumbai,"Burger Hub",Burger,"Paneer Pizza",6,1676.56,177.72,39.31,60,Delivered,Unknown,4.8,5677
ORD006170,2025-05-20,CUST00482,Priya,Bangalore,"Urban Tadka","South Indian","Paneer Pizza",4,1350.17,159.27,64.45,19,Cancelled,Cash,3.9,5678
ORD006028,2025-08-01,CUST02444,Rohan,Bangalore,"Urban Tadka","South Indian","Chicken Biryani",1,1120.55,60.75,31.64,19,Pending,Cash,4.0,5679
ORD000031,2024-06-10,CUST02125,Rohan,Chennai,"Burger Hub",Pizza,"Ice Cream",2,1199.37,141.07,97.90,17,Delivered,UPI,3.0,5680
ORD006171,2024-11-17,CUST02794,Rahul,Chennai,"Biryani House",Pizza,"Ice Cream",3,2487.83,4.72,50.52,33,Delivered,Card,4.1,5681
ORD005888,2024-03-05,CUST02052,Pooja,Bangalore,"Urban Tadka",Pizza,Margherita,1,962.54,154.52,26.01,48,Delivered,Card,2.7,5682
ORD006233,2024-10-21,CUST00119,Karan,Delhi,"Biryani House",Pizza,Dosa,1,1764.36,68.85,78.23,54,Cancelled,Unknown,3.6,5683
ORD006172,2024-08-04,CUST02619,Rahul,Delhi,"Spice Kitchen","South Indian","Paneer Pizza",4,2123.11,150.55,92.89,70,Cancelled,Wallet,3.5,5684
ORD006029,2025-12-27,CUST02569,Sneha,Delhi,"Urban Tadka",Biryani,Margherita,2,1143.09,161.83,50.92,55,Pending,Wallet,4.7,5685
ORD005889,2024-05-07,CUST01960,Anjali,Chennai,"Burger Hub","South Indian","Veg Burger",5,2082.55,24.98,85.39,75,Delivered,Unknown,2.6,5686
ORD005890,2024-03-02,CUST01820,Amit,Bangalore,"Spice Kitchen",Pizza,"Veg Burger",6,1258.70,176.06,53.72,89,Cancelled,Wallet,4.1,5687
ORD006173,2024-09-29,CUST01448,Rahul,Bangalore,"Food Factory","South Indian",Dosa,3,1149.36,112.45,88.94,62,Cancelled,Cash,2.5,5688
ORD006234,2025-02-14,CUST01818,Rohan,Bangalore,"Spice Kitchen","North Indian",Dosa,3,1991.10,70.96,81.84,18,Delivered,Unknown,4.6,5689
ORD006030,2025-10-04,CUST01652,Rohan,Mumbai,"Urban Tadka",Dessert,"Chicken Biryani",1,2032.25,61.35,96.71,74,Cancelled,Cash,3.3,5690
ORD006174,2025-11-24,CUST01739,Karan,Bangalore,"Food Factory",Burger,Dosa,2,2120.10,76.73,78.82,32,Delivered,Card,4.0,5691
ORD005891,2025-09-03,CUST01768,Pooja,Hyderabad,"Biryani House","North Indian","Paneer Pizza",4,1551.06,274.58,52.77,72,Delivered,Card,4.6,5692
ORD006235,2025-01-02,CUST01966,Rohan,Chennai,"Pizza Point",Dessert,"Veg Burger",3,2266.76,118.88,67.97,32,Cancelled,UPI,4.3,5693
ORD005892,2025-09-27,CUST02068,Sneha,Delhi,"Pizza Point","South Indian",Dosa,6,1598.56,186.57,68.93,38,Pending,UPI,2.8,5694
ORD006031,2024-01-26,CUST02356,Anjali,Bangalore,"Spice Kitchen",Biryani,Margherita,6,2291.05,156.79,39.65,72,Delivered,UPI,2.6,5695
ORD005893,2024-08-27,CUST02475,Karan,Delhi,"Pizza Point","South Indian",Margherita,4,168.65,52.13,60.58,26,Delivered,Cash,2.8,5696
ORD006236,2025-01-31,CUST00327,Rahul,Bangalore,"Food Factory",Pizza,"Paneer Pizza",1,631.23,225.37,42.93,59,Delivered,Cash,3.7,5697
ORD005894,2024-04-02,CUST01926,Pooja,Pune,"Biryani House",Pizza,"Chicken Biryani",3,953.87,271.14,96.82,26,Pending,UPI,2.9,5698
ORD006032,2024-03-02,CUST02837,Anjali,Mumbai,"Urban Tadka","North Indian",Margherita,3,1529.17,79.24,64.86,23,Pending,Wallet,4.8,5699
ORD005895,2025-07-02,CUST00693,Sneha,Pune,"Food Factory",Biryani,"Chicken Biryani",2,657.19,176.26,44.12,89,Delivered,Wallet,3.7,5700
ORD006237,2024-01-10,CUST02787,Sneha,Pune,"Food Factory",Dessert,"Chicken Biryani",4,762.22,267.59,69.22,75,Delivered,Wallet,2.8,5701
ORD006033,2024-10-03,CUST02760,Priya,Delhi,"Burger Hub",Biryani,"Chicken Burger",6,1113.07,156.75,81.90,79,Delivered,Cash,3.4,5702
ORD000109,2024-03-29,CUST02574,Rohan,Bangalore,"Food Factory",Pizza,"Veg Burger",2,1488.11,13.36,49.52,72,Delivered,UPI,2.5,5703
ORD006034,2024-03-12,CUST00608,Priya,Bangalore,"Spice Kitchen",Pizza,"Chicken Burger",3,778.20,228.20,30.31,60,Pending,Wallet,3.4,5704
ORD006239,2025-09-17,CUST02135,Priya,Bangalore,"Urban Tadka",Pizza,"Paneer Pizza",4,1060.45,247.09,42.15,23,Delivered,Unknown,4.7,5705
ORD006035,2024-10-31,CUST00284,Anjali,Delhi,"Food Factory",Biryani,Dosa,1,146.53,154.63,99.57,24,Delivered,Card,3.9,5706
ORD006240,2025-08-30,CUST00394,Sneha,Delhi,"Burger Hub","South Indian","Veg Burger",6,1890.23,151.95,62.26,51,Pending,Wallet,3.0,5707
ORD006175,2025-02-15,CUST01092,Sneha,Chennai,"Spice Kitchen",Pizza,Dosa,2,143.01,117.03,39.14,38,Pending,Cash,3.4,5708
ORD006036,2025-11-08,CUST00342,Rohan,Bangalore,"Biryani House",Biryani,"Paneer Pizza",5,1763.10,255.50,48.26,45,Pending,UPI,3.0,5709
ORD006176,2024-08-29,CUST01645,Priya,Mumbai,"Biryani House","North Indian","Chicken Burger",5,867.43,9.49,99.81,13,Pending,UPI,4.1,5710
ORD006241,2025-03-18,CUST01602,Rahul,Mumbai,"Burger Hub",Dessert,"Ice Cream",4,629.11,14.48,24.12,33,Delivered,UPI,4.8,5711
ORD006177,2024-06-05,CUST01735,Pooja,Delhi,"Urban Tadka",Biryani,"Paneer Pizza",2,792.13,89.67,34.62,23,Delivered,Unknown,4.8,5712
ORD006037,2024-05-12,CUST00349,Sneha,Pune,"Urban Tadka",Pizza,"Paneer Pizza",4,362.84,258.65,96.79,33,Pending,Cash,3.8,5713
ORD006242,2025-12-27,CUST01260,Amit,Hyderabad,"Spice Kitchen","South Indian","Ice Cream",3,2255.19,153.28,56.38,72,Pending,Card,4.4,5714
ORD006038,2024-05-13,CUST02157,Sneha,Mumbai,"Spice Kitchen",Dessert,Margherita,3,413.84,145.16,32.14,67,Delivered,Card,4.8,5715
ORD005896,2025-06-30,CUST01730,Rohan,Pune,"Biryani House",Dessert,"Ice Cream",5,787.48,122.15,86.53,90,Delivered,Wallet,2.8,5716
ORD006243,2025-11-19,CUST02154,Karan,Bangalore,"Urban Tadka",Biryani,Margherita,5,2227.93,159.45,38.16,20,Delivered,Unknown,2.7,5717
ORD005898,2024-10-31,CUST00366,Rohan,Hyderabad,"Spice Kitchen",Burger,"Paneer Pizza",5,1290.46,273.68,77.66,50,Cancelled,Cash,2.6,5718
ORD006039,2025-04-20,CUST02612,Anjali,Mumbai,"Food Factory",Pizza,"Paneer Pizza",5,1304.93,96.41,29.34,76,Pending,Wallet,2.7,5719
ORD006244,2025-01-30,CUST02984,Amit,Bangalore,"Burger Hub","South Indian","Chicken Burger",6,2412.02,281.30,99.70,37,Delivered,Cash,3.5,5720
ORD000245,2024-04-09,CUST00366,Anjali,Mumbai,"Biryani House",Burger,Margherita,5,859.44,21.63,70.78,23,Cancelled,Cash,4.3,5721
ORD006040,2025-07-02,CUST01445,Anjali,Delhi,"Food Factory",Pizza,"Chicken Biryani",5,1895.54,215.37,71.78,88,Cancelled,Cash,2.5,5722
ORD005900,2024-01-13,CUST02746,Karan,Delhi,"Burger Hub","South Indian","Ice Cream",3,1563.66,226.82,64.93,62,Delivered,Card,2.5,5723
ORD006245,2024-10-22,CUST00290,Anjali,Mumbai,"Spice Kitchen",Burger,"Veg Burger",1,2005.64,41.09,50.11,69,Cancelled,Card,4.2,5724
ORD005901,2025-07-06,CUST00094,Sneha,Bangalore,"Spice Kitchen","South Indian","Chicken Burger",4,1165.73,103.93,48.54,23,Delivered,UPI,4.6,5725
ORD006179,2024-08-28,CUST02181,Priya,Pune,"Spice Kitchen","North Indian","Chicken Biryani",4,2421.02,169.24,22.94,36,Cancelled,UPI,4.5,5726
ORD006041,2025-04-11,CUST01900,Karan,Bangalore,"Burger Hub","South Indian","Veg Burger",5,1874.14,111.57,88.30,68,Delivered,Cash,4.0,5727
ORD005902,2025-11-28,CUST00517,Karan,Bangalore,"Burger Hub","North Indian","Chicken Biryani",5,808.48,165.55,52.45,28,Cancelled,Unknown,3.5,5728
ORD006180,2024-04-17,CUST01677,Pooja,Delhi,"Biryani House","North Indian","Chicken Biryani",5,863.42,164.02,76.55,81,Cancelled,Unknown,4.0,5729
ORD005903,2024-03-14,CUST02709,Karan,Chennai,"Pizza Point","South Indian","Ice Cream",4,748.66,185.94,35.60,57,Delivered,UPI,4.3,5730
ORD006181,2024-05-13,CUST02072,Pooja,Pune,"Burger Hub",Biryani,"Chicken Burger",1,214.79,192.74,33.50,49,Pending,Unknown,3.3,5731
ORD006042,2025-05-17,CUST00711,Rahul,Hyderabad,"Pizza Point",Dessert,"Ice Cream",4,342.58,161.63,70.74,19,Delivered,Wallet,4.7,5732
ORD005905,2025-09-23,CUST02818,Anjali,Pune,"Burger Hub","North Indian","Chicken Biryani",5,441.23,119.19,62.40,11,Delivered,UPI,2.9,5733
ORD006183,2025-04-29,CUST01703,Rohan,Mumbai,"Urban Tadka",Burger,"Ice Cream",1,1553.02,174.73,43.45,77,Cancelled,UPI,4.4,5734
ORD006246,2024-03-29,CUST00863,Pooja,Bangalore,"Urban Tadka",Biryani,Margherita,1,880.62,239.84,43.52,27,Pending,Wallet,3.7,5735
ORD006044,2024-02-27,CUST00084,Amit,Delhi,"Food Factory","North Indian","Ice Cream",2,640.40,177.35,71.67,80,Delivered,Cash,3.3,5736
ORD005906,2025-06-25,CUST02637,Amit,Hyderabad,"Pizza Point","South Indian","Chicken Biryani",3,1648.71,261.03,23.33,14,Cancelled,Cash,4.2,5737
ORD006184,2025-09-05,CUST00855,Karan,Pune,"Burger Hub","North Indian","Chicken Biryani",1,2438.88,145.83,53.43,41,Pending,Wallet,4.2,5738
ORD006247,2024-01-02,CUST01511,Karan,Pune,"Burger Hub","South Indian","Ice Cream",2,697.63,47.87,49.75,72,Delivered,Cash,3.6,5739
ORD005907,2024-11-04,CUST00553,Priya,Mumbai,"Pizza Point","North Indian",Margherita,2,1773.06,263.70,31.78,89,Pending,Card,4.1,5740
ORD006185,2025-09-01,CUST01490,Amit,Chennai,"Biryani House",Pizza,"Ice Cream",2,574.26,52.84,43.17,11,Delivered,UPI,2.5,5741
ORD006045,2024-07-31,CUST01933,Rahul,Chennai,"Spice Kitchen",Pizza,"Paneer Pizza",4,108.02,206.07,81.64,69,Delivered,Unknown,2.9,5742
ORD006186,2024-10-26,CUST02386,Rohan,Chennai,"Urban Tadka",Biryani,"Chicken Biryani",3,639.33,298.06,42.69,27,Pending,Cash,2.9,5743
ORD005908,2024-06-06,CUST02846,Sneha,Bangalore,"Burger Hub",Biryani,"Veg Burger",3,1899.83,37.54,74.60,44,Cancelled,Cash,4.9,5744
ORD006248,2024-08-29,CUST01517,Anjali,Mumbai,"Biryani House",Dessert,Dosa,1,2469.72,224.14,54.95,76,Pending,Card,3.6,5745
ORD006187,2024-12-07,CUST00759,Rahul,Delhi,"Pizza Point",Pizza,Dosa,1,2129.70,216.91,26.36,60,Delivered,UPI,3.9,5746
ORD006047,2025-04-07,CUST01001,Anjali,Bangalore,"Food Factory",Burger,"Chicken Burger",5,147.48,268.44,95.33,34,Delivered,Unknown,4.3,5747
ORD006188,2024-12-24,CUST00796,Sneha,Pune,"Urban Tadka",Biryani,"Chicken Biryani",5,970.78,268.07,91.14,52,Delivered,Wallet,4.4,5748
ORD006249,2025-08-27,CUST01523,Priya,Delhi,"Burger Hub",Pizza,Margherita,6,509.61,194.82,44.41,32,Delivered,Wallet,2.9,5749
ORD006189,2025-11-12,CUST02987,Sneha,Bangalore,"Pizza Point","South Indian","Chicken Burger",4,458.90,114.57,77.46,14,Pending,UPI,3.4,5750
ORD006048,2024-12-10,CUST00447,Priya,Bangalore,"Urban Tadka",Pizza,"Veg Burger",6,1894.42,81.71,37.44,64,Delivered,Cash,4.3,5751
ORD006190,2025-06-18,CUST01715,Unknown,Bangalore,"Burger Hub",Pizza,"Paneer Pizza",2,395.36,92.08,78.38,59,Delivered,Cash,4.5,5752
ORD005909,2024-02-24,CUST00949,Rohan,Bangalore,"Spice Kitchen",Pizza,"Ice Cream",4,500.73,242.46,41.64,38,Delivered,UPI,3.9,5753
